35931,Match3271,atYear,1951
35932,Match3271,homeScores,0
35933,Match3271,awayScores,2
35934,TeamSwitzerland,isHomeTeam,Match3274
35935,TeamItaly,isAwayTeam,Match3274
35936,TeamSwitzerland,draws,Match3274
35937,TeamItaly,draws,Match3274
35938,Match3274,inTournament,TournamentInternationalCup
35939,Match3274,inCity,CityLugano
35940,Match3274,inCountry,CountrySwitzerland
35941,Match3274,isNeutral,FALSE
35942,Match3274,atYear,1951
35943,Match3274,homeScores,1
35944,Match3274,awayScores,1
35945,TeamNetherlands,isHomeTeam,Match3273
35946,TeamBelgium,isAwayTeam,Match3273
35947,TeamNetherlands,loserOf,Match3273
35948,TeamBelgium,winnerOf,Match3273
35949,Match3273,inTournament,TournamentFriendly
35950,Match3273,inCity,CityRotterdam
35951,Match3273,inCountry,CountryNetherlands
35952,Match3273,isNeutral,FALSE
35953,Match3273,atYear,1951
35954,Match3273,homeScores,6
35955,Match3273,awayScores,7
35956,TeamGreece,isHomeTeam,Match3272
35957,TeamEgypt,isAwayTeam,Match3272
35958,TeamGreece,winnerOf,Match3272
35959,TeamEgypt,loserOf,Match3272
35960,Match3272,inTournament,TournamentFriendly
35961,Match3272,inCity,CityAthens
35962,Match3272,inCountry,CountryGreece
35963,Match3272,isNeutral,FALSE
35964,Match3272,atYear,1951
35965,Match3272,homeScores,1
35966,Match3272,awayScores,0
35967,TeamEngland,isHomeTeam,Match3275
35968,TeamAustria,isAwayTeam,Match3275
35969,TeamEngland,draws,Match3275
35970,TeamAustria,draws,Match3275
35971,Match3275,inTournament,TournamentFriendly
35972,Match3275,inCity,CityLondon
35973,Match3275,inCountry,CountryEngland
35974,Match3275,isNeutral,FALSE
35975,Match3275,atYear,1951
35976,Match3275,homeScores,2
35977,Match3275,awayScores,2
35978,TeamVenezuela,isHomeTeam,Match3276
35979,TeamPanama,isAwayTeam,Match3276
35980,TeamVenezuela,winnerOf,Match3276
35981,TeamPanama,loserOf,Match3276
35982,Match3276,inTournament,TournamentFriendly
35983,Match3276,inCity,CityCaracas
35984,Match3276,inCountry,CountryVenezuela
35985,Match3276,isNeutral,FALSE
35986,Match3276,atYear,1951
35987,Match3276,homeScores,4
35988,Match3276,awayScores,1
35989,TeamGuadeloupe,isHomeTeam,Match3277
35990,TeamTrinidadAndTobago,isAwayTeam,Match3277
35991,TeamGuadeloupe,loserOf,Match3277
35992,TeamTrinidadAndTobago,winnerOf,Match3277
35993,Match3277,inTournament,TournamentFriendly
35994,Match3277,inCity,CityBasse-Terre
35995,Match3277,inCountry,CountryGuadeloupe
35996,Match3277,isNeutral,FALSE
35997,Match3277,atYear,1951
35998,Match3277,homeScores,0
35999,Match3277,awayScores,2
36000,TeamGermany,isHomeTeam,Match3278
36001,TeamLuxembourg,isAwayTeam,Match3278
36002,TeamGermany,winnerOf,Match3278
36003,TeamLuxembourg,loserOf,Match3278
36004,Match3278,inTournament,TournamentFriendly
36005,Match3278,inCity,CityEssen
36006,Match3278,inCountry,CountryGermany
36007,Match3278,isNeutral,FALSE
36008,Match3278,atYear,1951
36009,Match3278,homeScores,4
36010,Match3278,awayScores,1
36011,TeamJamaica,isHomeTeam,Match3279
36012,TeamHaiti,isAwayTeam,Match3279
36013,TeamJamaica,draws,Match3279
36014,TeamHaiti,draws,Match3279
36015,Match3279,inTournament,TournamentFriendly
36016,Match3279,inCity,CityKingston
36017,Match3279,inCountry,CountryJamaica
36018,Match3279,isNeutral,FALSE
36019,Match3279,atYear,1951
36020,Match3279,homeScores,2
36021,Match3279,awayScores,2
36022,TeamJamaica,isHomeTeam,Match3280
36023,TeamHaiti,isAwayTeam,Match3280
36024,TeamJamaica,loserOf,Match3280
36025,TeamHaiti,winnerOf,Match3280
36026,Match3280,inTournament,TournamentFriendly
36027,Match3280,inCity,CityKingston
36028,Match3280,inCountry,CountryJamaica
36029,Match3280,isNeutral,FALSE
36030,Match3280,atYear,1951
36031,Match3280,homeScores,0
36032,Match3280,awayScores,1
36033,TeamJamaica,isHomeTeam,Match3281
36034,TeamHaiti,isAwayTeam,Match3281
36035,TeamJamaica,winnerOf,Match3281
36036,TeamHaiti,loserOf,Match3281
36037,Match3281,inTournament,TournamentFriendly
36038,Match3281,inCity,CityKingston
36039,Match3281,inCountry,CountryJamaica
36040,Match3281,isNeutral,FALSE
36041,Match3281,atYear,1951
36042,Match3281,homeScores,2
36043,Match3281,awayScores,1
36044,TeamCuraçao,isHomeTeam,Match3282
36045,TeamAruba,isAwayTeam,Match3282
36046,TeamCuraçao,winnerOf,Match3282
36047,TeamAruba,loserOf,Match3282
36048,Match3282,inTournament,TournamentFriendly
36049,Match3282,inCity,CityWillemstad
36050,Match3282,inCountry,CountryNetherlandsAntilles
36051,Match3282,isNeutral,FALSE
36052,Match3282,atYear,1952
36053,Match3282,homeScores,3
36054,Match3282,awayScores,0
36055,TeamCuraçao,isHomeTeam,Match3283
36056,TeamAruba,isAwayTeam,Match3283
36057,TeamCuraçao,winnerOf,Match3283
36058,TeamAruba,loserOf,Match3283
36059,Match3283,inTournament,TournamentFriendly
36060,Match3283,inCity,CityWillemstad
36061,Match3283,inCountry,CountryNetherlandsAntilles
36062,Match3283,isNeutral,FALSE
36063,Match3283,atYear,1952
36064,Match3283,homeScores,3
36065,Match3283,awayScores,1
36066,TeamAruba,isHomeTeam,Match3284
36067,TeamSuriname,isAwayTeam,Match3284
36068,TeamAruba,winnerOf,Match3284
36069,TeamSuriname,loserOf,Match3284
36070,Match3284,inTournament,TournamentFriendly
36071,Match3284,inCity,CityOranjestad
36072,Match3284,inCountry,CountryAruba
36073,Match3284,isNeutral,FALSE
36074,Match3284,atYear,1952
36075,Match3284,homeScores,2
36076,Match3284,awayScores,1
36077,TeamGuyana,isHomeTeam,Match3285
36078,TeamSuriname,isAwayTeam,Match3285
36079,TeamGuyana,loserOf,Match3285
36080,TeamSuriname,winnerOf,Match3285
36081,Match3285,inTournament,TournamentFriendly
36082,Match3285,inCity,CityOranjestad
36083,Match3285,inCountry,CountryNetherlandsAntilles
36084,Match3285,isNeutral,TRUE
36085,Match3285,atYear,1952
36086,Match3285,homeScores,0
36087,Match3285,awayScores,9
36088,TeamBelgium,isHomeTeam,Match3286
36089,TeamItaly,isAwayTeam,Match3286
36090,TeamBelgium,winnerOf,Match3286
36091,TeamItaly,loserOf,Match3286
36092,Match3286,inTournament,TournamentFriendly
36093,Match3286,inCity,CityBrussels
36094,Match3286,inCountry,CountryBelgium
36095,Match3286,isNeutral,FALSE
36096,Match3286,atYear,1952
36097,Match3286,homeScores,2
36098,Match3286,awayScores,0
36099,TeamGuadeloupe,isHomeTeam,Match3287
36100,TeamMartinique,isAwayTeam,Match3287
36101,TeamGuadeloupe,winnerOf,Match3287
36102,TeamMartinique,loserOf,Match3287
36103,Match3287,inTournament,TournamentFriendly
36104,Match3287,inCity,CityBasse-Terre
36105,Match3287,inCountry,CountryGuadeloupe
36106,Match3287,isNeutral,FALSE
36107,Match3287,atYear,1952
36108,Match3287,homeScores,4
36109,Match3287,awayScores,0
36110,TeamMartinique,isHomeTeam,Match3288
36111,TeamGuadeloupe,isAwayTeam,Match3288
36112,TeamMartinique,loserOf,Match3288
36113,TeamGuadeloupe,winnerOf,Match3288
36114,Match3288,inTournament,TournamentFriendly
36115,Match3288,inCity,CityFort-De-France
36116,Match3288,inCountry,CountryMartinique
36117,Match3288,isNeutral,FALSE
36118,Match3288,atYear,1952
36119,Match3288,homeScores,1
36120,Match3288,awayScores,2
36121,TeamBurma,isHomeTeam,Match3289
36122,TeamIndia,isAwayTeam,Match3289
36123,TeamBurma,loserOf,Match3289
36124,TeamIndia,winnerOf,Match3289
36125,Match3289,inTournament,TournamentFriendly
36126,Match3289,inCity,CityColombo
36127,Match3289,inCountry,CountryCeylon
36128,Match3289,isNeutral,TRUE
36129,Match3289,atYear,1952
36130,Match3289,homeScores,0
36131,Match3289,awayScores,4
36132,TeamChile,isHomeTeam,Match3290
36133,TeamPanama,isAwayTeam,Match3290
36134,TeamChile,winnerOf,Match3290
36135,TeamPanama,loserOf,Match3290
36136,Match3290,inTournament,TournamentPanAmericanChampionship
36137,Match3290,inCity,CitySantiago
36138,Match3290,inCountry,CountryChile
36139,Match3290,isNeutral,FALSE
36140,Match3290,atYear,1952
36141,Match3290,homeScores,6
36142,Match3290,awayScores,1
36143,TeamBurma,isHomeTeam,Match3291
36144,TeamPakistan,isAwayTeam,Match3291
36145,TeamBurma,loserOf,Match3291
36146,TeamPakistan,winnerOf,Match3291
36147,Match3291,inTournament,TournamentFriendly
36148,Match3291,inCity,CityColombo
36149,Match3291,inCountry,CountryCeylon
36150,Match3291,isNeutral,TRUE
36151,Match3291,atYear,1952
36152,Match3291,homeScores,0
36153,Match3291,awayScores,1
36154,TeamWales,isHomeTeam,Match3292
36155,TeamNorthernIreland,isAwayTeam,Match3292
36156,TeamWales,winnerOf,Match3292
36157,TeamNorthernIreland,loserOf,Match3292
36158,Match3292,inTournament,TournamentBritishChampionship
36159,Match3292,inCity,CitySwansea
36160,Match3292,inCountry,CountryWales
36161,Match3292,isNeutral,FALSE
36162,Match3292,atYear,1952
36163,Match3292,homeScores,3
36164,Match3292,awayScores,0
36165,TeamPanama,isHomeTeam,Match3296
36166,TeamPeru,isAwayTeam,Match3296
36167,TeamPanama,loserOf,Match3296
36168,TeamPeru,winnerOf,Match3296
36169,Match3296,inTournament,TournamentPanAmericanChampionship
36170,Match3296,inCity,CitySantiago
36171,Match3296,inCountry,CountryChile
36172,Match3296,isNeutral,TRUE
36173,Match3296,atYear,1952
36174,Match3296,homeScores,1
36175,Match3296,awayScores,7
36176,TeamMexico,isHomeTeam,Match3295
36177,TeamUruguay,isAwayTeam,Match3295
36178,TeamMexico,loserOf,Match3295
36179,TeamUruguay,winnerOf,Match3295
36180,Match3295,inTournament,TournamentPanAmericanChampionship
36181,Match3295,inCity,CitySantiago
36182,Match3295,inCountry,CountryChile
36183,Match3295,isNeutral,TRUE
36184,Match3295,atYear,1952
36185,Match3295,homeScores,1
36186,Match3295,awayScores,3
36187,TeamAustria,isHomeTeam,Match3293
36188,TeamBelgium,isAwayTeam,Match3293
36189,TeamAustria,winnerOf,Match3293
36190,TeamBelgium,loserOf,Match3293
36191,Match3293,inTournament,TournamentFriendly
36192,Match3293,inCity,CityVienna
36193,Match3293,inCountry,CountryAustria
36194,Match3293,isNeutral,FALSE
36195,Match3293,atYear,1952
36196,Match3293,homeScores,2
36197,Match3293,awayScores,0
36198,TeamIndia,isHomeTeam,Match3294
36199,TeamPakistan,isAwayTeam,Match3294
36200,TeamIndia,draws,Match3294
36201,TeamPakistan,draws,Match3294
36202,Match3294,inTournament,TournamentFriendly
36203,Match3294,inCity,CityColombo
36204,Match3294,inCountry,CountryCeylon
36205,Match3294,isNeutral,TRUE
36206,Match3294,atYear,1952
36207,Match3294,homeScores,0
36208,Match3294,awayScores,0
36209,TeamSriLanka,isHomeTeam,Match3297
36210,TeamIndia,isAwayTeam,Match3297
36211,TeamSriLanka,loserOf,Match3297
36212,TeamIndia,winnerOf,Match3297
36213,Match3297,inTournament,TournamentFriendly
36214,Match3297,inCity,CityColombo
36215,Match3297,inCountry,CountryCeylon
36216,Match3297,isNeutral,FALSE
36217,Match3297,atYear,1952
36218,Match3297,homeScores,1
36219,Match3297,awayScores,2
36220,TeamChile,isHomeTeam,Match3298
36221,TeamMexico,isAwayTeam,Match3298
36222,TeamChile,winnerOf,Match3298
36223,TeamMexico,loserOf,Match3298
36224,Match3298,inTournament,TournamentPanAmericanChampionship
36225,Match3298,inCity,CitySantiago
36226,Match3298,inCountry,CountryChile
36227,Match3298,isNeutral,FALSE
36228,Match3298,atYear,1952
36229,Match3298,homeScores,4
36230,Match3298,awayScores,0
36231,TeamFrance,isHomeTeam,Match3299
36232,TeamSweden,isAwayTeam,Match3299
36233,TeamFrance,loserOf,Match3299
36234,TeamSweden,winnerOf,Match3299
36235,Match3299,inTournament,TournamentFriendly
36236,Match3299,inCity,CityParis
36237,Match3299,inCountry,CountryFrance
36238,Match3299,isNeutral,FALSE
36239,Match3299,atYear,1952
36240,Match3299,homeScores,0
36241,Match3299,awayScores,1
36242,TeamSriLanka,isHomeTeam,Match3300
36243,TeamPakistan,isAwayTeam,Match3300
36244,TeamSriLanka,loserOf,Match3300
36245,TeamPakistan,winnerOf,Match3300
36246,Match3300,inTournament,TournamentFriendly
36247,Match3300,inCity,CityColombo
36248,Match3300,inCountry,CountryCeylon
36249,Match3300,isNeutral,FALSE
36250,Match3300,atYear,1952
36251,Match3300,homeScores,0
36252,Match3300,awayScores,2
36253,TeamPeru,isHomeTeam,Match3301
36254,TeamUruguay,isAwayTeam,Match3301
36255,TeamPeru,loserOf,Match3301
36256,TeamUruguay,winnerOf,Match3301
36257,Match3301,inTournament,TournamentPanAmericanChampionship
36258,Match3301,inCity,CitySantiago
36259,Match3301,inCountry,CountryChile
36260,Match3301,isNeutral,TRUE
36261,Match3301,atYear,1952
36262,Match3301,homeScores,2
36263,Match3301,awayScores,5
36264,TeamChile,isHomeTeam,Match3302
36265,TeamPeru,isAwayTeam,Match3302
36266,TeamChile,winnerOf,Match3302
36267,TeamPeru,loserOf,Match3302
36268,Match3302,inTournament,TournamentPanAmericanChampionship
36269,Match3302,inCity,CitySantiago
36270,Match3302,inCountry,CountryChile
36271,Match3302,isNeutral,FALSE
36272,Match3302,atYear,1952
36273,Match3302,homeScores,3
36274,Match3302,awayScores,2
36275,TeamScotland,isHomeTeam,Match3303
36276,TeamEngland,isAwayTeam,Match3303
36277,TeamScotland,loserOf,Match3303
36278,TeamEngland,winnerOf,Match3303
36279,Match3303,inTournament,TournamentBritishChampionship
36280,Match3303,inCity,CityGlasgow
36281,Match3303,inCountry,CountryScotland
36282,Match3303,isNeutral,FALSE
36283,Match3303,atYear,1952
36284,Match3303,homeScores,1
36285,Match3303,awayScores,2
36286,TeamBelgium,isHomeTeam,Match3304
36287,TeamNetherlands,isAwayTeam,Match3304
36288,TeamBelgium,winnerOf,Match3304
36289,TeamNetherlands,loserOf,Match3304
36290,Match3304,inTournament,TournamentFriendly
36291,Match3304,inCity,CityAntwerp
36292,Match3304,inCountry,CountryBelgium
36293,Match3304,isNeutral,FALSE
36294,Match3304,atYear,1952
36295,Match3304,homeScores,4
36296,Match3304,awayScores,2
36297,TeamBrazil,isHomeTeam,Match3305
36298,TeamMexico,isAwayTeam,Match3305
36299,TeamBrazil,winnerOf,Match3305
36300,TeamMexico,loserOf,Match3305
36301,Match3305,inTournament,TournamentPanAmericanChampionship
36302,Match3305,inCity,CitySantiago
36303,Match3305,inCountry,CountryChile
36304,Match3305,isNeutral,TRUE
36305,Match3305,atYear,1952
36306,Match3305,homeScores,2
36307,Match3305,awayScores,0
36308,TeamPanama,isHomeTeam,Match3306
36309,TeamUruguay,isAwayTeam,Match3306
36310,TeamPanama,loserOf,Match3306
36311,TeamUruguay,winnerOf,Match3306
36312,Match3306,inTournament,TournamentPanAmericanChampionship
36313,Match3306,inCity,CitySantiago
36314,Match3306,inCountry,CountryChile
36315,Match3306,isNeutral,TRUE
36316,Match3306,atYear,1952
36317,Match3306,homeScores,1
36318,Match3306,awayScores,6
36319,TeamBrazil,isHomeTeam,Match3307
36320,TeamPeru,isAwayTeam,Match3307
36321,TeamBrazil,draws,Match3307
36322,TeamPeru,draws,Match3307
36323,Match3307,inTournament,TournamentPanAmericanChampionship
36324,Match3307,inCity,CitySantiago
36325,Match3307,inCountry,CountryChile
36326,Match3307,isNeutral,TRUE
36327,Match3307,atYear,1952
36328,Match3307,homeScores,0
36329,Match3307,awayScores,0
36330,TeamMexico,isHomeTeam,Match3308
36331,TeamPanama,isAwayTeam,Match3308
36332,TeamMexico,winnerOf,Match3308
36333,TeamPanama,loserOf,Match3308
36334,Match3308,inTournament,TournamentPanAmericanChampionship
36335,Match3308,inCity,CitySantiago
36336,Match3308,inCountry,CountryChile
36337,Match3308,isNeutral,TRUE
36338,Match3308,atYear,1952
36339,Match3308,homeScores,4
36340,Match3308,awayScores,2
36341,TeamBrazil,isHomeTeam,Match3309
36342,TeamPanama,isAwayTeam,Match3309
36343,TeamBrazil,winnerOf,Match3309
36344,TeamPanama,loserOf,Match3309
36345,Match3309,inTournament,TournamentPanAmericanChampionship
36346,Match3309,inCity,CitySantiago
36347,Match3309,inCountry,CountryChile
36348,Match3309,isNeutral,TRUE
36349,Match3309,atYear,1952
36350,Match3309,homeScores,5
36351,Match3309,awayScores,0
36352,TeamChile,isHomeTeam,Match3310
36353,TeamUruguay,isAwayTeam,Match3310
36354,TeamChile,winnerOf,Match3310
36355,TeamUruguay,loserOf,Match3310
36356,Match3310,inTournament,TournamentPanAmericanChampionship
36357,Match3310,inCity,CitySantiago
36358,Match3310,inCountry,CountryChile
36359,Match3310,isNeutral,FALSE
36360,Match3310,atYear,1952
36361,Match3310,homeScores,2
36362,Match3310,awayScores,0
36363,TeamBrazil,isHomeTeam,Match3311
36364,TeamUruguay,isAwayTeam,Match3311
36365,TeamBrazil,winnerOf,Match3311
36366,TeamUruguay,loserOf,Match3311
36367,Match3311,inTournament,TournamentPanAmericanChampionship
36368,Match3311,inCity,CitySantiago
36369,Match3311,inCountry,CountryChile
36370,Match3311,isNeutral,TRUE
36371,Match3311,atYear,1952
36372,Match3311,homeScores,4
36373,Match3311,awayScores,2
36374,TeamMexico,isHomeTeam,Match3315
36375,TeamPeru,isAwayTeam,Match3315
36376,TeamMexico,loserOf,Match3315
36377,TeamPeru,winnerOf,Match3315
36378,Match3315,inTournament,TournamentPanAmericanChampionship
36379,Match3315,inCity,CitySantiago
36380,Match3315,inCountry,CountryChile
36381,Match3315,isNeutral,TRUE
36382,Match3315,atYear,1952
36383,Match3315,homeScores,0
36384,Match3315,awayScores,3
36385,TeamLuxembourg,isHomeTeam,Match3314
36386,TeamGermany,isAwayTeam,Match3314
36387,TeamLuxembourg,loserOf,Match3314
36388,TeamGermany,winnerOf,Match3314
36389,Match3314,inTournament,TournamentFriendly
36390,Match3314,inCity,CityLuxembourg
36391,Match3314,inCountry,CountryLuxembourg
36392,Match3314,isNeutral,FALSE
36393,Match3314,atYear,1952
36394,Match3314,homeScores,0
36395,Match3314,awayScores,3
36396,TeamChile,isHomeTeam,Match3312
36397,TeamBrazil,isAwayTeam,Match3312
36398,TeamChile,loserOf,Match3312
36399,TeamBrazil,winnerOf,Match3312
36400,Match3312,inTournament,TournamentPanAmericanChampionship
36401,Match3312,inCity,CitySantiago
36402,Match3312,inCountry,CountryChile
36403,Match3312,isNeutral,FALSE
36404,Match3312,atYear,1952
36405,Match3312,homeScores,0
36406,Match3312,awayScores,3
36407,TeamFrance,isHomeTeam,Match3313
36408,TeamPortugal,isAwayTeam,Match3313
36409,TeamFrance,winnerOf,Match3313
36410,TeamPortugal,loserOf,Match3313
36411,Match3313,inTournament,TournamentFriendly
36412,Match3313,inCity,CityColombes
36413,Match3313,inCountry,CountryFrance
36414,Match3313,isNeutral,FALSE
36415,Match3313,atYear,1952
36416,Match3313,homeScores,3
36417,Match3313,awayScores,0
36418,TeamScotland,isHomeTeam,Match3316
36419,TeamUnitedStates,isAwayTeam,Match3316
36420,TeamScotland,winnerOf,Match3316
36421,TeamUnitedStates,loserOf,Match3316
36422,Match3316,inTournament,TournamentFriendly
36423,Match3316,inCity,CityGlasgow
36424,Match3316,inCountry,CountryScotland
36425,Match3316,isNeutral,FALSE
36426,Match3316,atYear,1952
36427,Match3316,homeScores,6
36428,Match3316,awayScores,0
36429,TeamGermany,isHomeTeam,Match3317
36430,TeamRepublicOfIreland,isAwayTeam,Match3317
36431,TeamGermany,winnerOf,Match3317
36432,TeamRepublicOfIreland,loserOf,Match3317
36433,Match3317,inTournament,TournamentFriendly
36434,Match3317,inCity,CityCologne
36435,Match3317,inCountry,CountryGermany
36436,Match3317,isNeutral,FALSE
36437,Match3317,atYear,1952
36438,Match3317,homeScores,3
36439,Match3317,awayScores,0
36440,TeamAustria,isHomeTeam,Match3318
36441,TeamRepublicOfIreland,isAwayTeam,Match3318
36442,TeamAustria,winnerOf,Match3318
36443,TeamRepublicOfIreland,loserOf,Match3318
36444,Match3318,inTournament,TournamentFriendly
36445,Match3318,inCity,CityVienna
36446,Match3318,inCountry,CountryAustria
36447,Match3318,isNeutral,FALSE
36448,Match3318,atYear,1952
36449,Match3318,homeScores,6
36450,Match3318,awayScores,0
36451,TeamRomania,isHomeTeam,Match3319
36452,TeamCzechoslovakia,isAwayTeam,Match3319
36453,TeamRomania,winnerOf,Match3319
36454,TeamCzechoslovakia,loserOf,Match3319
36455,Match3319,inTournament,TournamentFriendly
36456,Match3319,inCity,CityBucharest
36457,Match3319,inCountry,CountryRomania
36458,Match3319,isNeutral,FALSE
36459,Match3319,atYear,1952
36460,Match3319,homeScores,3
36461,Match3319,awayScores,1
36462,TeamNetherlands,isHomeTeam,Match3320
36463,TeamSweden,isAwayTeam,Match3320
36464,TeamNetherlands,draws,Match3320
36465,TeamSweden,draws,Match3320
36466,Match3320,inTournament,TournamentFriendly
36467,Match3320,inCity,CityAmsterdam
36468,Match3320,inCountry,CountryNetherlands
36469,Match3320,isNeutral,FALSE
36470,Match3320,atYear,1952
36471,Match3320,homeScores,0
36472,Match3320,awayScores,0
36473,TeamItaly,isHomeTeam,Match3322
36474,TeamEngland,isAwayTeam,Match3322
36475,TeamItaly,draws,Match3322
36476,TeamEngland,draws,Match3322
36477,Match3322,inTournament,TournamentFriendly
36478,Match3322,inCity,CityFlorence
36479,Match3322,inCountry,CountryItaly
36480,Match3322,isNeutral,FALSE
36481,Match3322,atYear,1952
36482,Match3322,homeScores,1
36483,Match3322,awayScores,1
36484,TeamPoland,isHomeTeam,Match3323
36485,TeamBulgaria,isAwayTeam,Match3323
36486,TeamPoland,loserOf,Match3323
36487,TeamBulgaria,winnerOf,Match3323
36488,Match3323,inTournament,TournamentFriendly
36489,Match3323,inCity,CityWarsaw
36490,Match3323,inCountry,CountryPoland
36491,Match3323,isNeutral,FALSE
36492,Match3323,atYear,1952
36493,Match3323,homeScores,0
36494,Match3323,awayScores,1
36495,TeamHungary,isHomeTeam,Match3321
36496,TeamGermanDr,isAwayTeam,Match3321
36497,TeamHungary,winnerOf,Match3321
36498,TeamGermanDr,loserOf,Match3321
36499,Match3321,inTournament,TournamentFriendly
36500,Match3321,inCity,CityBudapest
36501,Match3321,inCountry,CountryHungary
36502,Match3321,isNeutral,FALSE
36503,Match3321,atYear,1952
36504,Match3321,homeScores,5
36505,Match3321,awayScores,0
36506,TeamBelgium,isHomeTeam,Match3324
36507,TeamFrance,isAwayTeam,Match3324
36508,TeamBelgium,loserOf,Match3324
36509,TeamFrance,winnerOf,Match3324
36510,Match3324,inTournament,TournamentFriendly
36511,Match3324,inCity,CityBrussels
36512,Match3324,inCountry,CountryBelgium
36513,Match3324,isNeutral,FALSE
36514,Match3324,atYear,1952
36515,Match3324,homeScores,1
36516,Match3324,awayScores,2
36517,TeamRussia,isHomeTeam,Match3325
36518,TeamHungary,isAwayTeam,Match3325
36519,TeamRussia,draws,Match3325
36520,TeamHungary,draws,Match3325
36521,Match3325,inTournament,TournamentFriendly
36522,Match3325,inCity,CityMoscow
36523,Match3325,inCountry,CountrySovietUnion
36524,Match3325,isNeutral,FALSE
36525,Match3325,atYear,1952
36526,Match3325,homeScores,1
36527,Match3325,awayScores,1
36528,TeamAustria,isHomeTeam,Match3326
36529,TeamEngland,isAwayTeam,Match3326
36530,TeamAustria,loserOf,Match3326
36531,TeamEngland,winnerOf,Match3326
36532,Match3326,inTournament,TournamentFriendly
36533,Match3326,inCity,CityVienna
36534,Match3326,inCountry,CountryAustria
36535,Match3326,isNeutral,FALSE
36536,Match3326,atYear,1952
36537,Match3326,homeScores,2
36538,Match3326,awayScores,3
36539,TeamDenmark,isHomeTeam,Match3327
36540,TeamScotland,isAwayTeam,Match3327
36541,TeamDenmark,loserOf,Match3327
36542,TeamScotland,winnerOf,Match3327
36543,Match3327,inTournament,TournamentFriendly
36544,Match3327,inCity,CityCopenhagen
36545,Match3327,inCountry,CountryDenmark
36546,Match3327,isNeutral,FALSE
36547,Match3327,atYear,1952
36548,Match3327,homeScores,1
36549,Match3327,awayScores,2
36550,TeamRomania,isHomeTeam,Match3328
36551,TeamPoland,isAwayTeam,Match3328
36552,TeamRomania,winnerOf,Match3328
36553,TeamPoland,loserOf,Match3328
36554,Match3328,inTournament,TournamentFriendly
36555,Match3328,inCity,CityBucharest
36556,Match3328,inCountry,CountryRomania
36557,Match3328,isNeutral,FALSE
36558,Match3328,atYear,1952
36559,Match3328,homeScores,1
36560,Match3328,awayScores,0
36561,TeamRussia,isHomeTeam,Match3329
36562,TeamHungary,isAwayTeam,Match3329
36563,TeamRussia,winnerOf,Match3329
36564,TeamHungary,loserOf,Match3329
36565,Match3329,inTournament,TournamentFriendly
36566,Match3329,inCity,CityMoscow
36567,Match3329,inCountry,CountrySovietUnion
36568,Match3329,isNeutral,FALSE
36569,Match3329,atYear,1952
36570,Match3329,homeScores,2
36571,Match3329,awayScores,1
36572,TeamSwitzerland,isHomeTeam,Match3330
36573,TeamEngland,isAwayTeam,Match3330
36574,TeamSwitzerland,loserOf,Match3330
36575,TeamEngland,winnerOf,Match3330
36576,Match3330,inTournament,TournamentFriendly
36577,Match3330,inCity,CityZürich
36578,Match3330,inCountry,CountrySwitzerland
36579,Match3330,isNeutral,FALSE
36580,Match3330,atYear,1952
36581,Match3330,homeScores,0
36582,Match3330,awayScores,3
36583,TeamSweden,isHomeTeam,Match3331
36584,TeamScotland,isAwayTeam,Match3331
36585,TeamSweden,winnerOf,Match3331
36586,TeamScotland,loserOf,Match3331
36587,Match3331,inTournament,TournamentFriendly
36588,Match3331,inCity,CitySolna
36589,Match3331,inCountry,CountrySweden
36590,Match3331,isNeutral,FALSE
36591,Match3331,atYear,1952
36592,Match3331,homeScores,3
36593,Match3331,awayScores,1
36594,TeamTurkey,isHomeTeam,Match3333
36595,TeamSwitzerland,isAwayTeam,Match3333
36596,TeamTurkey,loserOf,Match3333
36597,TeamSwitzerland,winnerOf,Match3333
36598,Match3333,inTournament,TournamentFriendly
36599,Match3333,inCity,CityAnkara
36600,Match3333,inCountry,CountryTurkey
36601,Match3333,isNeutral,FALSE
36602,Match3333,atYear,1952
36603,Match3333,homeScores,1
36604,Match3333,awayScores,5
36605,TeamSpain,isHomeTeam,Match3332
36606,TeamRepublicOfIreland,isAwayTeam,Match3332
36607,TeamSpain,winnerOf,Match3332
36608,TeamRepublicOfIreland,loserOf,Match3332
36609,Match3332,inTournament,TournamentFriendly
36610,Match3332,inCity,CityMadrid
36611,Match3332,inCountry,CountrySpain
36612,Match3332,isNeutral,FALSE
36613,Match3332,atYear,1952
36614,Match3332,homeScores,6
36615,Match3332,awayScores,0
36616,TeamTurkey,isHomeTeam,Match3334
36617,TeamSpain,isAwayTeam,Match3334
36618,TeamTurkey,draws,Match3334
36619,TeamSpain,draws,Match3334
36620,Match3334,inTournament,TournamentFriendly
36621,Match3334,inCity,CityIstanbul
36622,Match3334,inCountry,CountryTurkey
36623,Match3334,isNeutral,FALSE
36624,Match3334,atYear,1952
36625,Match3334,homeScores,0
36626,Match3334,awayScores,0
36627,TeamNorway,isHomeTeam,Match3335
36628,TeamFinland,isAwayTeam,Match3335
36629,TeamNorway,loserOf,Match3335
36630,TeamFinland,winnerOf,Match3335
36631,Match3335,inTournament,TournamentFriendly
36632,Match3335,inCity,CityOslo
36633,Match3335,inCountry,CountryNorway
36634,Match3335,isNeutral,FALSE
36635,Match3335,atYear,1952
36636,Match3335,homeScores,1
36637,Match3335,awayScores,2
36638,TeamDenmark,isHomeTeam,Match3336
36639,TeamSweden,isAwayTeam,Match3336
